Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
Middle East & North Africa,MEA,"Services, value added (annual % growth)",NV.SRV.TOTL.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.306141905,4.052102342,4.456244417,3.948235179,3.267428576,6.168733597,5.17082472,3.004542801,10.53552184,6.351462486,6.447139712,8.0987818,5.088094903,3.201618571,5.399623482,5.015305893,4.773008066,5.129008214,3.9409846,2.336576673,2.527428918,3.47603474,2.467938145,2.822011507,-3.381007312
Mexico,MEX,"Services, value added (annual % growth)",NV.SRV.TOTL.KD.ZG,,,,,,,5.821395246,5.91572066,10.64437684,2.648195585,6.666056383,4.97933969,9.080869428,7.253668376,6.306008451,7.035611167,4.813797956,3.672786886,7.934518385,10.06722489,9.23972533,8.577103313,0.709170872,-1.268675731,3.111212161,0.842440977,-1.981390625,1.37997995,1.270555025,3.845846611,4.433275534,4.891739921,3.879094337,2.849444042,4.662804241,-3.584344361,3.975123047,6.580293551,4.826433138,3.538146299,5.734842519,0.327503375,0.878549117,1.122768431,4.043964423,2.698556768,4.416400267,3.058093382,2.343987696,-4.120992449,5.651090132,4.488542736,4.080008454,2.176108027,2.734289515,4.332462305,3.443229382,3.099377643,2.927091779,0.585359351,-7.717069796
Marshall Islands,MHL,"Services, value added (annual % growth)",NV.SRV.TOTL.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.613709875,-2.977429046,6.219297217,5.736813486,3.32990486,2.22728271,1.199818655,2.906754768,-4.341649907,5.235856676,-7.195185237,3.169992041,3.129557292,-0.729528998,2.698148108,2.536313212,0.331616747,4.152688067,1.873279485,5.123936321,3.242922857,1.167273235,-1.873843494
Middle income,MIC,"Services, value added (annual % growth)",NV.SRV.TOTL.KD.ZG,,,,,,,,,,,,,,,,,,,,6.688866536,6.118011933,4.91628807,3.127540283,4.058304764,5.180528307,4.536120973,3.479296397,5.941952468,5.026035936,3.720070116,3.745291944,2.856052599,3.040911941,2.371326996,3.756310538,2.45209869,5.083179897,5.637311219,3.233242498,4.16383273,5.685800302,4.868807225,5.415476089,5.335866382,7.805332327,7.996544411,8.971509908,10.37114685,6.94428256,4.105288588,7.15594426,6.705051535,6.268095519,5.823452703,5.606984057,5.182407895,4.963894811,5.684085981,5.703702621,5.04033867,-1.59063856
North Macedonia,MKD,"Services, value added (annual % growth)",NV.SRV.TOTL.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.968668673,-2.470520761,-0.553881479,0.536850209,-11.82496266,1.813256082,3.163717676,3.187814745,5.282093027,4.076082346,-1.740067018,-0.007307627,-2.973812424,4.868909156,2.954379497,4.516597872,12.8507779,3.897832237,-3.461264766,4.876310849,-4.663171163,3.838989507,2.62642231,3.771244091,4.85062355,4.685566049,3.158278333,2.660831338,5.136704786,-4.671180869
Mali,MLI,"Services, value added (annual % growth)",NV.SRV.TOTL.KD.ZG,,,,,,,,,,3.708410196,0.23099942,6.136954863,2.568996024,5.844016431,-1.455115802,-1.528826102,11.62504914,13.62343853,6.348647194,-1.463476332,10.39567721,-4.325839869,1.508804297,-7.378433046,1.820873772,-0.287011156,20.28663494,2.692620881,-0.139164289,7.389721044,4.177388109,-2.502395101,11.74520379,-3.2186625,3.172168181,3.779934062,0.921022397,7.055785394,4.829024348,7.571667634,-0.779546469,10.47454548,2.684781127,5.344778136,3.688173041,8.764274866,6.951259996,7.326707425,4.885430285,-0.089245856,9.875979439,7.357738334,-2.940970694,7.257139656,5.411089845,6.866130311,6.172113534,5.207081126,4.765011556,5.20932344,1.356350222
Malta,MLT,"Services, value added (annual % growth)",NV.SRV.TOTL.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Myanmar,MMR,"Services, value added (annual % growth)",NV.SRV.TOTL.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.264789815,10.35555698,11.12718365,9.694088726,8.887304081,8.105145983,8.662780071,8.279351008,3.411574863
Middle East & North Africa (excluding high income),MNA,"Services, value added (annual % growth)",NV.SRV.TOTL.KD.ZG,,,,,,,,,,,,,,,,,,6.264001827,7.000338589,9.534098407,2.967654764,-2.566380683,-0.241669985,2.417429412,1.106753059,2.27055055,-2.910791099,-2.543851107,-1.54498971,4.101043882,2.834831145,-1.750646911,6.868217744,5.437207501,2.030850254,1.194784443,7.078540962,3.47397382,4.988858372,3.909654616,1.561881188,8.492279246,5.614100173,1.204451731,12.71106717,6.333365909,6.017121373,7.303986881,3.978860936,3.659766917,5.773061514,3.952350376,3.666472346,3.427777815,2.032871914,0.76081431,2.41208246,3.758517746,3.014591233,1.789685211,-3.451707599
Montenegro,MNE,"Services, value added (annual % growth)",NV.SRV.TOTL.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.067730636,0.168239523,-4.355130513,1.061965742,2.163656119,10.05378692,3.851176342,4.116677357,-0.940071742,2.48933788,3.93611762,0.702873655,1.708634406,2.30784135,4.352339602,1.146673145,4.588143207,3.974540574,4.8219014,-15.87773404
Mongolia,MNG,"Services, value added (annual % growth)",NV.SRV.TOTL.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.79002835,10.26616996,7.843627379,7.776639746,0.637864469,2.723846762,7.101381409,5.051759442,6.365078891,-6.524726136
Northern Mariana Islands,MNP,"Services, value added (annual % growth)",NV.SRV.TOTL.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mozambique,MOZ,"Services, value added (annual % growth)",NV.SRV.TOTL.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.928558618,4.995040236,12.93801499,-7.467422688,4.908249116,9.697200689,6.402226616,6.424836648,5.945446206,11.56824269,5.36516245,4.289180523,7.290597678,7.860553973,10.46240536,8.197862517,8.32003078,6.838438378,9.506856496,8.61159424,11.15061215,5.943500414,9.989618047,7.360176728,2.365198363,1.564666591,2.862388317,2.946366804,-2.698862195
Mauritania,MRT,"Services, value added (annual % growth)",NV.SRV.TOTL.KD.ZG,,,,,,111.3463776,-4.74038542,-15.13427265,-6.082454206,116.4770856,76.20099512,17.47100897,-37.9392434,16.48906087,11.99462071,30.28309007,10.42159256,4.681047294,3.263712931,-0.126777238,10.64992069,-4.001391664,-10.24804433,1.163904456,-12.5365331,-21.26993735,23.43689119,22.87484798,-0.036786603,3.943251716,-1.792558892,-0.764970695,-1.328341673,-2.608328732,12.72168059,-3.285024939,5.042390091,25.55006381,6.359833743,6.467640464,10.40237924,2.844245566,2.436545571,11.97292197,-0.70186604,2.294980822,18.53780919,4.724959502,5.522740714,6.704450256,5.202215963,6.415581237,2.538748833,4.757859718,10.55828562,5.003653827,0.418934272,11.51162323,5.485998678,6.17360433,-1.45052673
Mauritius,MUS,"Services, value added (annual % growth)",NV.SRV.TOTL.KD.ZG,,,,,,,,,,,,,,,,,,9.224132806,4.122920784,4.299420978,-2.018622449,3.197850627,2.693633511,4.686466088,3.657666473,2.603601224,4.026526213,9.408119593,7.453804984,6.643643192,6.062172701,5.060803723,6.763747603,7.231795187,6.490402419,5.283216826,6.226993781,6.258525939,6.375241034,5.316653715,9.333455152,3.274554837,4.715546405,8.010465042,5.140253646,5.850465411,6.376484086,6.302988196,5.548563502,3.100540739,5.467587278,5.313282829,4.77182383,4.328745578,4.922063959,4.432661381,4.449910553,3.91644566,4.0172299,3.24123223,-14.12015103
Malawi,MWI,"Services, value added (annual % growth)",NV.SRV.TOTL.KD.ZG,,7.639597855,0.668364743,-1.391078517,2.661103268,13.61649342,13.24903632,7.281549943,-1.923079168,5.882359893,0.479297978,16.21856363,6.231349008,2.300661571,7.175963618,6.08682381,4.997731243,4.918031369,9.745068027,4.39615374,0.406746413,-5.290119219,2.503453814,3.718709051,5.360304094,4.570982302,-0.214802518,1.625239182,3.177291278,1.344689707,5.692294494,8.730231841,-7.332978156,9.691840289,-10.24018174,16.72881759,7.316681495,3.792419124,3.895253622,3.042278077,1.576077858,-4.974963858,1.700000004,5.705639442,5.420497714,3.268725799,4.700000011,10.6464035,14.89059663,6.896796059,6.350405663,5.519234114,4.441941053,5.796167702,5.82839266,4.918118301,4.749788383,4.225988884,4.53701091,5.51017606,-0.472954522
Malaysia,MYS,"Services, value added (annual % growth)",NV.SRV.TOTL.KD.ZG,,,,,,,,,,,,6.659235528,21.4614607,38.4483781,31.84468796,9.063313285,-1.695649068,21.75184001,7.742737175,4.042780397,23.51297402,19.48151537,3.696895542,3.798908235,5.396201364,-1.017393889,-7.481278856,6.505378148,13.46397336,25.38447403,18.53912322,14.90275265,12.88327774,20.00228675,13.28980031,7.243309928,9.304299134,10.2219371,-6.453952377,5.522685011,7.492734067,4.388787351,7.472017934,3.96157978,7.148185851,8.568165681,6.895570432,18.65529413,8.639044422,2.455643102,5.290313566,7.180884442,6.636520206,6.025750876,6.76793319,5.335592392,5.713515642,6.461479795,6.954829052,6.19896564,-5.704993866
North America,NAC,"Services, value added (annual % growth)",NV.SRV.TOTL.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.443352904,4.457313506,3.838611179,2.211271624,2.32928068,2.533277307,3.121704927,3.97861359,2.66217645,1.79282724,0.668518423,-1.160369843,2.353667228,1.761381246,2.181666494,1.179385763,2.496076509,2.809639419,2.014646168,2.369481077,2.733330459,2.23770796,
Namibia,NAM,"Services, value added (annual % growth)",NV.SRV.TOTL.KD.ZG,,,,,,,,,,,,,,,,,,,,,,8.688896447,6.916702744,1.849172791,2.9960904,1.48960441,2.981109141,3.572350118,2.328371286,3.294047474,2.779357068,8.420435447,6.226285961,4.201324214,-4.259630372,4.852218331,5.057501867,4.199467262,2.148144615,3.676601992,3.924599245,3.207841451,1.195768202,6.928295995,10.36437981,2.133218095,5.526791976,7.44606828,5.14829524,6.045119041,4.602407251,7.440869774,3.872982576,7.307106825,7.21040587,7.272554524,2.285299861,-0.919985732,-1.040775198,1.116491316,-5.662010911
New Caledonia,NCL,"Services, value added (annual % growth)",NV.SRV.TOTL.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Niger,NER,"Services, value added (annual % growth)",NV.SRV.TOTL.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.071009626,0.843647602,1.825849377,2.500924293,2.789738529,-7.148777531,1.918227027,0.059919932,2.423361411,2.609411891,4.408670922,2.226419053,-0.487155303,4.722630957,7.476398991,3.941814749,4.389679661,2.896633021,5.422340937,2.629380002,6.22278791,3.55619578,7.476201,7.616226053,7.720243321,3.898264517,3.988560571,5.001875067,6.980904141,2.343228781
Nigeria,NGA,"Services, value added (annual % growth)",NV.SRV.TOTL.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,3.174369995,-0.718156187,-3.799597275,2.720235531,3.187366181,3.307543318,4.932933048,4.58869515,6.491003701,2.748868418,3.482541889,3.580502959,1.874033973,1.97322899,2.500908394,3.642585641,4.654346336,4.004039803,3.3500816,7.389063754,11.38343394,2.553454879,19.99840315,10.63187136,12.3700916,12.85628591,13.00123116,12.42736283,12.87525816,4.896371563,3.968698632,8.383539349,6.845993144,4.781039635,-0.815421274,-0.913446479,1.827288841,2.217471826,-2.22232965
Nicaragua,NIC,"Services, value added (annual % growth)",NV.SRV.TOTL.KD.ZG,,3.087179532,1.873809443,7.268789222,6.828683693,6.431788651,2.902513609,3.551958891,4.579887529,3.027553994,7.358144613,2.387469503,-0.514203944,6.128204574,10.57258742,-1.423268866,4.730758501,6.167402196,-17.76917577,-27.4137762,11.12285092,4.03026672,-1.527686653,-0.653814456,-2.741704251,-4.813416563,-0.608856383,0.654203631,-10.97515337,-1.363173945,-0.078509557,2.817324786,1.231179685,-1.504915102,1.285278553,3.669170573,4.566888237,5.937774649,5.040266812,5.692583504,3.986174755,4.109249726,2.858939928,3.811870036,4.679194175,3.246014068,4.001704977,4.629829306,5.947148678,-1.799567717,5.067179175,4.026242224,5.181206079,4.822950866,5.128887574,5.082601186,5.373622796,4.836239501,-4.760952098,-4.953801613,-3.323591493
Netherlands,NLD,"Services, value added (annual % growth)",NV.SRV.TOTL.KD.ZG,,,,,,,,,,,7.847641313,6.734788246,4.739483902,6.673638499,5.527121732,2.48420213,4.681952858,3.785622799,4.514211197,3.434055429,2.292380477,1.278641483,-0.101342409,2.318098295,2.638883321,2.287180202,2.693870797,2.476500355,2.436951379,4.208930517,4.502687673,2.742948317,1.908646622,1.823304897,2.588416995,3.337883798,3.78772714,5.702797432,5.229734099,4.971345892,4.718276785,2.551683046,0.380516093,0.590442793,1.768959189,2.136971119,3.826471337,3.747316957,2.623580264,-2.110028167,1.531002781,1.997988036,-0.369813293,0.31271282,1.826174632,2.094397342,1.872161042,2.54476054,2.264920224,2.291826559,-4.276202723
Norway,NOR,"Services, value added (annual % growth)",NV.SRV.TOTL.KD.ZG,,,,,,,,,,,,4.652831351,4.958327781,3.199629788,5.742517287,4.254724292,7.507397248,4.152352827,0.515168125,4.43876213,4.830122694,3.044838556,0.038838805,1.977884645,5.383256937,5.867043221,3.50131265,1.179804349,1.241920618,-0.763521974,2.212547555,3.536380586,2.29048361,3.340641317,3.902120041,2.61733238,3.810133429,4.655809294,5.47750628,3.594653226,3.0710829,2.20996626,1.11894227,1.2725328,4.09236551,3.904304055,4.789917652,4.46944333,1.524919585,-0.756776827,2.181964385,1.788237627,2.952848965,2.109688005,2.116534441,2.165859799,1.341115176,1.684311189,2.735453141,2.141120661,-2.794948472
Nepal,NPL,"Services, value added (annual % growth)",NV.SRV.TOTL.KD.ZG,,,,,,,1.186598448,1.986921425,0.644577319,5.071273847,4.734579489,-6.136030953,5.058104674,-17.84179349,6.799325395,0.733473119,6.441913166,4.591947419,6.807690923,1.853827647,1.295091792,3.725510458,2.821473827,-5.178085678,10.79303973,4.030109504,5.13992506,4.271442742,6.697269494,4.069206176,3.500888161,9.536084604,6.572956763,6.497128795,7.31096724,5.106471871,5.5691848,4.93361722,5.820149928,5.27101682,6.207829678,5.716403363,-1.77664319,3.678764,6.81946908,3.327940228,5.628250641,4.511362796,7.349897202,6.001979749,5.825803617,3.424821423,4.481063073,4.302539139,6.049451315,5.372742924,1.186735547,8.379978458,9.253466777,6.763262768,-3.965569856
Nauru,NRU,"Services, value added (annual % growth)",NV.SRV.TOTL.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New Zealand,NZL,"Services, value added (annual % growth)",NV.SRV.TOTL.KD.ZG,,,,,,,,,,,,,,,,,,,2.518824812,1.385295202,1.032323166,2.812997683,0.933991242,3.786773986,3.429069441,4.40895272,8.746019885,1.624969205,0.705968068,0.264722224,0.819708573,0.220675202,1.770278871,5.325886351,4.589923171,5.441564757,3.169279061,2.66242416,2.216844804,5.606676584,3.884347296,4.856480229,3.595739261,4.220817598,4.507366592,3.910197684,4.01122432,3.213528612,0.313276219,0.058835032,2.5448506,3.011885559,2.044490377,3.147779205,3.509168948,3.64043854,4.043435753,3.969793009,3.069793149,1.975024892,
OECD members,OED,"Services, value added (annual % growth)",NV.SRV.TOTL.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.311932253,3.385939249,3.919869091,2.261067902,2.019095924,2.015939313,2.906605925,3.212631253,2.859627849,2.532060168,0.920508694,-1.648129631,2.158475266,2.02540076,1.670399909,1.348647549,2.034459504,2.43836615,2.010749435,2.396915622,2.286802358,1.955352488,
Oman,OMN,"Services, value added (annual % growth)",NV.SRV.TOTL.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.066594581,1.187721807,4.633614734,4.137038888,5.572975811,9.562884484,7.193063238,10.85169737,11.15107958,9.350301281,2.389787701,4.112295571,6.69802337,13.85673921,7.747920064,5.759428651,4.244936438,3.893009633,3.855520273,-1.357956749,-1.071990005,
Other small states,OSS,"Services, value added (annual % growth)",NV.SRV.TOTL.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.743113627,6.15068127,5.995519624,4.72836754,3.348193292,3.53600546,2.847116204,3.067238546,-4.98904676
Pakistan,PAK,"Services, value added (annual % growth)",NV.SRV.TOTL.KD.ZG,,5.883612879,0.542188598,11.22126117,6.657980345,12.98145539,14.44792905,0.737031088,3.086014453,5.623293901,7.029634728,2.543464275,3.547880687,9.642207399,9.789823013,10.03778336,1.453588189,3.0291065,10.50643307,6.108799049,5.906522853,6.577903189,7.898179562,9.241570217,7.896720002,7.923034815,5.769589971,5.862479105,6.766828468,3.80974306,4.478169307,5.210271966,6.758782807,4.633956052,4.202136695,4.797948676,4.991768267,3.610901354,1.644889404,4.991354584,4.152166596,5.089793875,3.514610768,5.737515947,6.445450099,8.138695128,8.201932448,5.584405614,4.938477918,1.33149303,3.206254211,3.940335495,4.397139399,5.133263873,4.459481114,4.361227453,5.722803161,6.470158769,6.348180125,3.789948682,-0.550056384
Panama,PAN,"Services, value added (annual % growth)",NV.SRV.TOTL.KD.ZG,,,,,,,,,,,,9.042207279,6.863182318,5.196432782,7.50893895,1.194877196,0.206937167,3.668610913,8.846965163,5.479599172,17.06470754,10.38359014,6.154233102,-3.562888822,2.185489522,3.971963936,2.967443953,-3.035814068,-10.47467852,1.898467758,7.427089642,9.702019717,8.167592143,2.36228263,2.43139871,1.666075371,4.460178909,7.331076292,7.816140185,2.351823655,5.004302385,2.722221374,2.166433998,3.41743715,8.605168983,8.335054786,9.191817119,12.40206723,8.715220949,1.843597102,5.355606497,10.5032391,7.030978762,3.718292107,3.169482893,4.075507977,4.35822858,5.356836695,4.342708791,3.407190863,-11.74549727
Peru,PER,"Services, value added (annual % growth)",NV.SRV.TOTL.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.050384573,3.053687121,5.696151844,-0.960390976,1.000306021,2.557426099,-0.680422841,3.740541746,4.677335532,3.999246717,4.795298533,8.749607289,9.223602484,8.33228637,3.509692856,8.597610595,7.687796614,7.563533683,5.836771048,4.689264786,4.749151711,4.067726783,2.990056432,4.117833267,3.823949907,-11.14938121
Philippines,PHL,"Services, value added (annual % growth)",NV.SRV.TOTL.KD.ZG,,5.268475161,5.556116699,5.162725052,4.566463121,4.017085657,4.338169232,4.899088068,4.457147265,5.124848715,4.263095911,4.776577989,4.10820822,6.055771143,4.745494459,5.055348642,6.029081161,4.499634923,5.621686519,5.338054244,6.014419078,2.049218682,6.472086096,4.997812644,-6.077516196,-1.902272802,4.243227572,5.133104931,6.89790345,6.780001024,4.598349722,0.289939461,1.026739332,2.506810964,4.153383008,4.763775778,6.244664336,5.304442017,2.861422859,4.566451103,3.348055245,3.850473024,3.771936082,5.30668143,8.293678032,5.281963234,6.413636319,7.695710342,3.988693313,3.425767758,7.553215155,5.16846573,7.38086919,7.571176824,6.717499692,7.41364078,8.174153963,7.356435301,6.742605901,7.243358828,-9.191779384
Palau,PLW,"Services, value added (annual % growth)",NV.SRV.TOTL.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.571756772,-0.151749822,3.817309723,5.177425729,2.456668079,1.737880675,3.673691157,-5.709789196,-2.721504538,-0.328662234,5.255019035,1.683417419,-0.447565354,5.624889115,8.900736129,-0.71082705,-2.557077626,1.733833177,-1.888530631,-14.50704225
Papua New Guinea,PNG,"Services, value added (annual % growth)",NV.SRV.TOTL.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.38397256,1.475902688,2.566298667,12.42876199,9.287423684,5.956728303,4.272116357,0.914041268,-2.284834786,2.252749044,1.393408474,5.050707753,2.458906122,
Poland,POL,"Services, value added (annual % growth)",NV.SRV.TOTL.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.016187377,9.231156863,6.755428015,6.702409923,7.230402252,2.007032054,3.541608487,2.494969453,4.197748783,3.211984751,5.381405093,6.414945683,3.804882115,2.719068908,2.02032511,2.688988702,2.205098887,1.937422696,2.307367419,4.251428948,4.117850371,5.602467518,5.079270133,6.046782756,-1.807116271
Pre-demographic dividend,PRE,"Services, value added (annual % growth)",NV.SRV.TOTL.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,0.523488717,-4.383265841,-1.130946107,-0.292906055,7.216120628,3.347905647,3.525903854,2.006698237,-0.317788135,-8.988669631,5.765343488,5.717223784,0.565830191,0.017976467,4.424903571,2.129175756,5.329998745,6.701536726,4.066461596,5.665491957,5.295401411,-1.662739032,22.08881718,8.030718499,8.852348855,8.976438263,8.888949662,7.394017187,8.877810484,5.063866168,4.741690153,7.714308233,4.869561752,2.127302978,0.902259505,1.449924852,3.441768391,2.291921837,-3.778046184
Puerto Rico,PRI,"Services, value added (annual % growth)",NV.SRV.TOTL.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Korea, Dem. People's Rep.",PRK,"Services, value added (annual % growth)",NV.SRV.TOTL.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Portugal,PRT,"Services, value added (annual % growth)",NV.SRV.TOTL.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.40239813,4.060279954,4.319799521,3.769861033,3.900642451,2.445166238,1.581992603,-0.313355,1.84082151,1.836157571,2.01050708,3.327205703,1.742440902,-0.617492954,1.605485123,-0.840924636,-2.547459409,-0.249749094,0.373065247,1.275516873,1.853404089,3.072024462,2.320339646,3.024819589,-7.824848752
Paraguay,PRY,"Services, value added (annual % growth)",NV.SRV.TOTL.KD.ZG,,,,5.198540812,5.181191158,5.541974187,0.877959612,6.153239522,6.787564411,5.129243075,7.62368916,5.895108772,4.586555237,7.768223633,7.769505014,9.307904178,8.964254144,7.253713061,9.18686145,11.10706094,9.75112969,9.825767695,-1.554081861,-1.021115394,2.902278066,3.945594968,4.778675733,4.069243625,3.282213978,7.931750875,3.307240168,3.974151539,1.99499824,3.801604087,4.936122708,4.53315375,2.833769403,4.428101399,0.799106817,-1.237516404,-1.497297008,-0.404621689,0.334188076,2.487173073,4.743819553,4.211790994,6.152151308,6.508677685,4.728678642,3.240033055,8.48516058,3.226802688,4.069329595,4.035734834,4.87898489,3.650942748,2.813055652,5.223460493,4.484033449,2.452880691,-3.303192617
West Bank and Gaza,PSE,"Services, value added (annual % growth)",NV.SRV.TOTL.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.834249211,-4.04197103,20.21516065,11.43491997,3.246343902,-0.671342695,-2.156773352,-5.539418257,8.203883103,14.46648411,12.12068478,1.916846128,6.310559479,-1.838985782,6.703880042,6.458782097,14.68236125,6.705874116,4.734659598,2.944419386,4.897641245,7.842340983,-2.24648986,1.79732987,1.951562331,-10.14900048
Pacific island small states,PSS,"Services, value added (annual % growth)",NV.SRV.TOTL.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.481726391,-1.194640575,3.466357925,6.589260024,0.684650266,2.858507778,2.828339416,2.669305252,2.705983806,3.686213286,2.19586421,0.895172305,5.382508474,-0.16794976,2.155852969,-3.018961917,1.583136426,2.608302974,11.13732421,3.16570882,2.144761822,2.966124033,1.794569025,1.07275562,-9.722162407
Post-demographic dividend,PST,"Services, value added (annual % growth)",NV.SRV.TOTL.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.249730047,3.383762528,3.813634837,2.362097685,1.998839144,2.026918502,2.835757849,3.183779622,2.771229307,2.421925969,0.837525375,-1.645709303,2.0982265,1.883272595,1.532412945,1.210034568,1.87461683,2.232424502,1.897887651,2.243145131,2.162075051,1.853002183,
French Polynesia,PYF,"Services, value added (annual % growth)",NV.SRV.TOTL.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Qatar,QAT,"Services, value added (annual % growth)",NV.SRV.TOTL.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.878217677,11.45245294,10.36226203,7.768317817,2.214061751,1.976343904,2.126697143,3.119026082,-2.939777542
Romania,ROU,"Services, value added (annual % growth)",NV.SRV.TOTL.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.740543383,-5.293902378,-2.700893532,2.651710409,6.706129814,-1.396980259,7.447386381,-2.000155553,10.50400568,9.716215052,7.812630692,13.85653685,0.986668247,-5.112969621,-4.417549,0.803678172,43.55525093,-7.576720097,4.669572755,5.079526896,5.692443484,8.164064385,5.462551948,6.603333456,-1.390415356
Russian Federation,RUS,"Services, value added (annual % growth)",NV.SRV.TOTL.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.572343382,-8.430042138,-19.47953488,-2.484876383,-10.12569918,-0.636282105,1.616568144,-3.571717765,2.248702698,7.093714229,3.568085458,5.539901111,7.547088464,5.063987231,8.028047316,10.88439365,13.62154151,7.119658828,-5.270750618,3.864896584,3.752801625,4.655028708,2.277415368,1.493099344,-2.052879254,-0.421167395,1.888010896,2.781221884,2.141917156,-2.152625328
Rwanda,RWA,"Services, value added (annual % growth)",NV.SRV.TOTL.KD.ZG,,,,,,,15.4536648,14.60055419,13.79494845,24.58346539,5.332488531,-1.132573224,29.417862,-17.87625971,-14.63058104,-1.15280407,21.05468729,-0.521667615,20.65262046,4.877364047,10.40918581,22.90888292,-9.699634035,-0.178871326,0.421480804,6.396543277,8.86164505,4.217140577,9.299513232,2.047333993,-5.006555481,3.485130566,2.449587365,2.271466808,-57.12151034,37.12424061,3.146895597,24.4849088,6.567614479,-0.020288196,12.76321581,5.618798479,9.856476963,8.094763761,8.302247944,12.0242085,11.35700266,11.66522723,12.52840063,5.725251454,7.286136904,5.601322481,11.29364369,5.536090155,7.115425309,10.15850942,7.262032306,5.639816189,9.740892922,8.269570044,-5.509842906
South Asia,SAS,"Services, value added (annual % growth)",NV.SRV.TOTL.KD.ZG,,3.753282525,3.735661626,5.689389758,4.824029517,4.924535681,4.559104498,3.568087755,3.250963192,5.552760911,3.728157714,1.316929175,1.79164274,4.708810167,4.039074048,6.611389518,3.749366518,4.841090786,6.54040424,2.635870283,4.883699233,5.513240175,6.842009887,6.363299235,6.532668867,6.935621492,6.840206227,6.02915449,6.438939009,6.826191377,5.01633455,5.227714567,5.838121738,6.663469454,4.832825347,7.66936038,6.083913423,7.413406113,6.593652695,10.03979632,5.06218503,5.667991318,5.66938236,6.906970582,7.659180056,8.452731253,7.218012549,7.365520734,6.272425057,7.167014477,7.104842932,5.778853284,7.797415212,7.001137975,8.572502345,8.342039797,7.74519533,6.25762811,6.946306464,6.590526022,-6.375205566
