Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
Maldives,MDV,Exports of goods and services (annual % growth),NE.EXP.GNFS.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.88215136,8.925596722,7.428035045,10.46034343,6.684740243,-51.35508111
Middle East & North Africa,MEA,Exports of goods and services (annual % growth),NE.EXP.GNFS.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.195061048,13.48989459,10.19984883,7.898135466,5.914824329,5.214970917,5.125175755,-6.778936059,6.266765064,5.205250945,5.959631357,1.421586072,-0.291060376,3.244903049,4.780177413,2.947778514,6.773549206,-4.210989314,
Mexico,MEX,Exports of goods and services (annual % growth),NE.EXP.GNFS.KD.ZG,,8.842116083,6.207556926,2.714800146,6.89906935,51.76826419,9.630570041,-5.398043887,5.007813874,12.33119756,4.275495716,2.84653846,13.94161432,10.91278108,-0.219106035,2.270193574,7.275223997,18.21728955,22.76243672,18.69947532,22.20196372,11.36767318,22.55840135,14.22283462,5.753443018,-4.461343473,4.490581056,9.490255824,5.762987013,2.269487995,3.644939966,4.58471245,1.683768082,3.737295143,8.795171802,20.19796455,15.4479319,9.385221683,7.395700338,5.430225917,11.56658206,-0.521305665,0.396122886,1.906683191,9.870233657,6.314580455,7.811456749,1.974058854,-1.01744059,-10.85494719,22.36240871,7.713476027,6.524536974,1.37052225,6.982396407,8.414396545,3.582349651,4.162021335,6.003685777,1.480122378,-7.298628312
Marshall Islands,MHL,Exports of goods and services (annual % growth),NE.EXP.GNFS.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-11.58491218,-23.32006589,9.108971142,16.02893507,9.761488545,44.32683112,2.965703341,-4.013832812,0.301502791,10.92154144,-2.856812658,-11.34303209,-3.899303036,5.64436269,13.24410241,-3.276384663
Middle income,MIC,Exports of goods and services (annual % growth),NE.EXP.GNFS.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
North Macedonia,MKD,Exports of goods and services (annual % growth),NE.EXP.GNFS.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-25.09940862,21.49628611,2.753910478,3.41087777,-3.310556346,-12.89069513,29.30055648,8.452520686,6.853103872,18.60049268,-14.19353478,-4.860906321,0.334504314,17.18949116,17.9281862,12.13360282,13.79101254,-4.668121729,-13.89071808,23.6801622,16.13738164,1.95193522,6.094058354,16.47941575,8.475583989,9.081231909,8.346794789,12.80513278,8.876702648,-12.21637275
Mali,MLI,Exports of goods and services (annual % growth),NE.EXP.GNFS.KD.ZG,,,,,,,,,-6.796398694,13.54463112,-0.918930013,36.01129596,-10.07221675,-8.799661912,9.648716328,1.60160573,15.74762217,23.80700834,-4.394567205,10.91948287,25.3877627,-21.34058062,-10.54959022,13.69605607,8.672745639,6.848886131,-7.425650633,-0.638590481,7.473887173,11.10396253,0.092637451,13.21837172,8.476928388,4.186309306,6.909325374,10.01793608,0.444649042,28.48565206,-0.522348248,16.41708982,5.015478512,44.3124344,19.6653648,-9.299675404,-5.701902743,11.90142304,9.627660555,-10.41241335,0.718748452,-11.0542015,-0.248935258,6.16826345,8.753965382,0.825640631,2.19046609,10.4,-2.031745211,11.4,-0.099999999,2.300000001,0.499999996
Malta,MLT,Exports of goods and services (annual % growth),NE.EXP.GNFS.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.165707048,8.207635243,-1.199972975,-3.985289113,4.187502345,21.73141586,10.3192127,19.47075646,-0.415101194,8.20508381,5.272314275,5.466165943,0.949293114,3.450439325,15.43830901,1.78927344,8.441679872,-0.436454229,6.405907978,-7.825993149
Myanmar,MMR,Exports of goods and services (annual % growth),NE.EXP.GNFS.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-6.85449461,-4.370173966,9.784314803,15.97643634,16.7222394,13.48651074,11.95050541,11.33765076,8
Middle East & North Africa (excluding high income),MNA,Exports of goods and services (annual % growth),NE.EXP.GNFS.KD.ZG,,,,,,,10.65570672,12.40173447,12.02420535,15.7781018,10.46013885,8.32851171,17.10806912,10.18537276,-2.211797081,-7.862729903,9.507984675,-4.490620191,-18.93654903,-11.6378278,-40.28985786,1.425798959,29.44707606,12.20434067,-6.957993844,-2.38632322,-7.175390501,19.76188466,10.53532238,7.979483366,12.82976636,8.094940378,3.941795434,4.864922044,2.272149044,-1.781212218,3.668705633,0.992761624,1.873793327,2.838198453,6.593116779,0.604134509,3.932800264,8.226326662,5.174747463,6.572154785,8.059964779,5.898433049,3.857150683,-6.252298493,4.771700587,-8.12634346,-1.704987863,-3.264156866,-2.069730621,5.805356151,7.011982604,14.14732641,4.574446506,-7.631223573,-19.29048724
Montenegro,MNE,Exports of goods and services (annual % growth),NE.EXP.GNFS.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.97829966,1.659065126,-12.65771045,7.494236096,14.62816292,-0.340236787,-1.339355252,-0.715364706,5.743001494,5.942097437,1.793556042,6.894766057,5.800517372,-47.64375876
Mongolia,MNG,Exports of goods and services (annual % growth),NE.EXP.GNFS.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.2354992,8.304896966,12.83945878,53.16651512,0.121671378,15.51616261,3.691530311,6.070621852,11.97702032,-5.264629399
Northern Mariana Islands,MNP,Exports of goods and services (annual % growth),NE.EXP.GNFS.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.128718883,8.169727676,-16.97892272,-19.39351199,-25.45931759,-36.26760563,-34.43830571,2.528089888,-11.23287671,16.97530864,4.221635884,4.050632911,10.2189781,77.48344371,20.39800995,-40.39256198,-25.12998267,
Mozambique,MOZ,Exports of goods and services (annual % growth),NE.EXP.GNFS.KD.ZG,,,,,,,,,,,,,,,,,,,,,,-16.71734598,0.191526819,-32.06348892,-19.90607716,-9.055756145,-8.798267914,7.490956818,9.572237853,16.30666464,5.142371521,27.92116075,12.99678155,3.757400874,32.15342584,4.984941963,38.74475055,8.616142076,10.30859723,-0.671898233,32.16481267,52.26664957,36.96262929,19.18105376,22.00995199,6.159949333,12.44177628,15.71237799,6.79942942,15.42093834,1.511132843,16.94156782,9.736090408,1.769966897,24.0667862,-6.718338992,-6.071784635,3.890240361,47.8820733,-9.460270302,-14.95547919
Mauritania,MRT,Exports of goods and services (annual % growth),NE.EXP.GNFS.KD.ZG,,,3.546103784,88.35616325,130.9090826,6.141734303,6.692315241,6.22863211,3.426881001,2.342066395,4.413734739,1.57392508,27.65999849,-7.636118416,9.496778434,-26.99900474,8.920715289,-5.189946163,8.062708426,13.84877462,5.354466941,23.07803051,-8.247061403,29.74137728,-6.571232586,10.30628158,2.285860449,-8.582688667,6.575545018,-9.107431153,-10.97096955,6.300079095,-3.555365908,-3.896941211,4.925915948,3.966433528,-1.041478733,-16.48231982,-8.069654086,0.967071556,5.470663664,5.41130006,-7.333118018,-21.40813481,26.56827471,0.026584785,82.83287605,-5.566141057,-1.688983923,2.283975826,3.174769335,0.03778152,5.949673249,1.178640311,2.714413554,2.596001555,-0.444283413,7.102171217,0.048412589,19.11913846,-1.901409814
Mauritius,MUS,Exports of goods and services (annual % growth),NE.EXP.GNFS.KD.ZG,,,,,,,,,,,,,,,,,,13.48408684,-0.3321031,3.295075731,1.899641571,-4.994723724,9.99629758,0.922409116,4.121863628,11.94492263,26.96801968,18.20053276,12.09796028,3.103074499,8.199170163,4.356038507,3.312376414,6.698825832,2.920035481,6.817226611,10.54814625,3.527228021,8.328340766,1.379743779,4.264613213,15.20376711,-11.84938246,-1.705932343,-2.363887935,13.54623162,4.788438572,1.465061188,3.024585132,-1.661360909,14.06831602,5.24563567,3.573219496,-5.929862591,6.301456106,1.849886077,-3.469669198,-0.969130991,2.725529153,-4.208318838,-38.04262468
Malawi,MWI,Exports of goods and services (annual % growth),NE.EXP.GNFS.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Malaysia,MYS,Exports of goods and services (annual % growth),NE.EXP.GNFS.KD.ZG,,5.534501379,4.807247624,5.852565797,-3.474958741,8.293254669,6.244947926,5.358502067,15.85908572,5.375673993,4.953714001,1.557658257,2.023468075,14.19127422,15.92512734,-2.996510262,16.96170808,4.160636444,7.589439859,17.96610757,3.17003995,-0.83115839,10.6771855,12.33786929,13.78321597,0.447482633,11.78666887,14.55713987,10.89846154,15.19379484,17.81914932,15.7703418,12.59579366,11.54253599,21.90672449,18.96452792,9.227955007,5.490640069,0.49115366,13.16329779,16.06572945,-6.830162778,5.427334727,5.133872161,16.05826339,8.301906704,6.682157559,4.428579631,1.573082929,-10.87841744,10.41906977,4.179392921,-1.741856306,0.259247755,5.040280764,0.252695295,1.319478907,8.682999815,1.93299044,-1.044745773,-8.898892691
North America,NAC,Exports of goods and services (annual % growth),NE.EXP.GNFS.KD.ZG,,,,,,,,,,,,2.664231117,8.050203097,16.15428732,4.339804996,-2.667182466,5.215288148,3.428456532,10.40054558,8.297446091,8.334345312,1.334278439,-6.18235036,-0.522996306,10.90192294,3.668961238,6.766766068,8.785385864,14.34463324,8.888707581,7.828603648,5.489897819,7.037264848,4.904689262,9.751345488,9.944396097,7.602253972,11.14743896,3.949643373,6.367568183,8.4874389,-4.917218086,-1.153933777,1.1145499,8.602121414,5.797891185,7.433052074,7.064761936,3.613168393,-9.198068487,11.73203114,6.7523383,3.805063373,2.883473092,4.30197548,0.825526518,0.592948058,3.584164322,2.96873859,0.171157351,-12.92434137
Namibia,NAM,Exports of goods and services (annual % growth),NE.EXP.GNFS.KD.ZG,,,,,,,,,,,,,,,,,,,,,,-9.746886685,-2.959256522,-11.33519089,1.881799161,25.9910388,11.78017639,-9.179922579,-4.555163015,1.317511814,-11.04119528,28.81927892,6.321352141,10.70467175,-3.223251062,9.536153102,2.762077773,-2.702842722,-0.696849799,4.436822556,-0.840894714,-2.6700527,16.2352957,8.850125698,5.375227861,-0.829990398,15.3457455,6.374937432,-4.355010086,1.783350265,2.766020241,-3.294557968,1.005710904,2.799122654,10.47938102,-11.97306836,-0.608453008,1.945257786,16.08565953,-8.988444026,-17.6757289
New Caledonia,NCL,Exports of goods and services (annual % growth),NE.EXP.GNFS.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Niger,NER,Exports of goods and services (annual % growth),NE.EXP.GNFS.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-13.4211442,-7.354291265,0.15604207,25.0200046,-2.307534761,25.06670342,-4.580658686,11.3759045,-11.31560731,11.59655379,2.061603483,-7.952552387,1.077148581,4.421769809,6.578491156,5.535102443,2.699875248,15.12367873,17.98637402,19.7297198,-0.905191892,18.93505396,8.934935917,-0.50254969,-4.707995617,-10.00565764,14.69534597,-4.255780034,1.107541294,-6.272912567
Nigeria,NGA,Exports of goods and services (annual % growth),NE.EXP.GNFS.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,-10.45492715,-7.671125057,10.27425738,8.464981304,-8.91025754,5.412292431,3.010675369,29.82911107,-4.445081045,8.062917033,-26.51853401,18.64820369,2.261419512,-8.576266037,-10.87804791,47.90398665,2.086613004,-10.75268817,13.25301205,-23.61954754,11.6273847,31.3612108,-0.954718526,12.37454036,70.37562987,-16.95120858,43.4374447,-30.01775776,11.44566275,25.79271577,-3.588971918,-21.73651735,24.08503061,0.088467306,11.53155284,8.739706353,-1.410634869,14.9756528,-26.9633635
Nicaragua,NIC,Exports of goods and services (annual % growth),NE.EXP.GNFS.KD.ZG,,5.174437213,20.94745384,25.78210182,18.72374475,10.58691379,-1.518537329,10.37852612,-0.39713131,1.594858925,5.829120207,3.732385149,31.11055033,-0.898198791,1.412918575,7.379508458,3.986088818,-2.817082583,9.028605044,14.43602126,-40.59950964,14.87508186,-8.048161136,7.07683637,-20.81513062,-11.70540403,-17.62860728,-2.199543031,-3.425225057,25.50688379,15.95856865,-15.95880656,6.364273746,6.542632014,14.66944371,22.07251286,16.22758802,14.36280142,5.882022162,12.24877972,12.51461105,7.349835827,-3.511624069,9.17666505,17.10546376,7.669463785,12.49264965,9.621595435,8.119123027,0.040873791,16.31559833,8.25657638,12.39657503,3.817038748,6.448124575,-0.985400401,4.596420772,10.13130053,-1.617192371,5.581852513,-8.7557265
Netherlands,NLD,Exports of goods and services (annual % growth),NE.EXP.GNFS.KD.ZG,,,,,,,,,,,11.39041219,10.6479857,9.885497025,11.64655556,2.856795286,-2.965506196,9.196866591,-1.359032245,4.213797681,7.797068702,2.55432993,2.863572709,-1.047510212,2.277886252,7.740264873,4.456784283,2.047062028,3.785564496,8.90101279,8.611660217,5.658577017,6.608072172,2.943401627,3.968518387,8.669594645,9.208821902,4.145410187,9.676652985,6.698809364,9.012890098,12.4289131,1.472820313,0.647164197,1.841247941,8.212752733,5.760175605,7.172885964,5.354911441,1.616815944,-8.641740368,9.727604623,5.159174883,3.258790906,2.478377309,4.546410944,7.393800687,1.668265092,6.49973287,4.330415052,1.979894356,-4.830444106
Norway,NOR,Exports of goods and services (annual % growth),NE.EXP.GNFS.KD.ZG,,,,,,,,,,,,1.557911503,13.57710609,7.743304683,0.806463358,3.750483077,12.21144976,2.5358868,9.987988152,2.378149088,4.635603217,1.741073148,0.132510506,7.061907643,7.852407142,7.223721206,2.260479377,1.131834308,6.255918199,10.87939675,8.555206144,6.045721956,4.811573672,3.146413476,8.430449563,5.001095835,10.02592006,7.759394048,0.671568827,2.845600345,3.174470513,4.343271825,-0.272430449,-0.113278454,1.028724378,0.452732622,-0.805967567,1.360659837,0.132299286,-4.10050579,0.556215322,-0.814433974,1.719790237,-1.775150062,3.405932056,4.342248267,1.065745639,1.69946122,-1.223763497,0.526624786,-0.453633945
Nepal,NPL,Exports of goods and services (annual % growth),NE.EXP.GNFS.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-23.18875396,-4.745948077,12.27609114,-3.034455075,-1.293720985,-0.944865804,0.727010235,3.872437358,-10.43884289,-2.114313226,20.19296147,12.94778268,17.83581913,2.315979362,-17.30591819,8.855303708,7.694145537,5.543507194,-15.88213873
Nauru,NRU,Exports of goods and services (annual % growth),NE.EXP.GNFS.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New Zealand,NZL,Exports of goods and services (annual % growth),NE.EXP.GNFS.KD.ZG,,,,,,,,,,,,7.297434668,2.065671486,-1.947493671,-2.716388491,12.76021203,11.08546958,-0.047938071,2.406075144,4.402470153,3.170091348,2.304516205,1.558403098,6.089136885,9.375414655,1.659052032,4.594370281,7.308135922,2.125404832,-1.977547209,9.311956468,9.23597604,4.585361992,7.146131523,8.496560513,3.777535412,4.201385723,3.411897489,3.41599608,8.303818587,6.058624751,3.286812045,7.532065714,2.681692759,3.17244215,-0.442598799,3.468783854,3.923490448,-2.68554998,4.036075792,2.820962,2.294145616,3.04134625,0.135514858,4.650778036,6.241918048,1.555634436,3.551801249,2.832904986,-0.24844518,-17.63127445
OECD members,OED,Exports of goods and services (annual % growth),NE.EXP.GNFS.KD.ZG,,,,,,,,,,,,6.060755088,7.62167739,11.19828807,6.381987618,-2.757353533,8.992333572,5.989833795,6.262783781,6.750229431,4.620498306,4.820685038,-0.146829244,2.588372905,9.50182259,4.612405763,2.450800028,4.799591889,7.897809695,7.507598785,6.531521768,4.688952581,4.916204657,2.8515953,8.834265463,8.910294445,6.554955484,11.33744662,5.404308997,5.263105913,11.5992873,0.788911048,1.757865111,2.351348869,8.875463392,5.959507434,8.681567663,6.56070185,2.090703249,-10.70405688,11.4806007,6.491782484,2.801844993,2.581312403,4.171186124,4.403613169,2.623079885,4.909998418,3.673282391,1.8379472,-9.363608255
Oman,OMN,Exports of goods and services (annual % growth),NE.EXP.GNFS.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.665314805,16.12145314,6.089239182,-3.174422476,-3.859893876,-3.482010535,19.74530138,-18.17193201,-0.604804114,10.92083597,4.815281093,14.2597839,3.836867419,5.612192686,10.43587907,0.389493149,-1.211741483,-1.876410752,-0.815261191,2.840860347,-0.710566264,
Other small states,OSS,Exports of goods and services (annual % growth),NE.EXP.GNFS.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pakistan,PAK,Exports of goods and services (annual % growth),NE.EXP.GNFS.KD.ZG,,2.993079102,3.076538524,38.9665181,-2.522624695,0.555478642,10.71320315,4.841004934,6.72488983,9.059728258,15.83699874,0.888186938,-17.18437484,5.746911083,-17.27392681,11.54682957,14.15251708,-17.58210026,12.75724782,13.30941917,19.50688334,18.24684092,-5.984815186,24.57253416,-3.69210037,-0.360031031,32.80837916,11.98963795,-4.31256943,13.77469376,1.124973794,33.46522988,13.82098064,1.317358069,3.110662868,-3.075315018,1.994558496,-6.535973067,-5.729972089,-2.850317061,16.01600127,12.1779844,9.954176575,28.37924536,-1.526816902,11.72716027,9.890711986,1.50972772,-4.552083006,-3.361178732,15.70766001,2.372197794,-15.00084242,13.58083445,-1.480176254,-6.343528474,-1.603304402,-0.642384051,12.67938852,14.49380169,2.476231413
Panama,PAN,Exports of goods and services (annual % growth),NE.EXP.GNFS.KD.ZG,,14.92536827,20.23240218,11.14269116,0.255756,13.97959131,9.713519565,9.914322352,7.535263464,6.834655446,4.846526702,4.250384807,1.260194723,4.734017018,6.989746443,1.698607429,-2.505354997,10.6303536,6.968433691,-1.336302295,34.27389027,-11.47518975,3.18638594,-9.6310074,-4.112964988,36.09409001,1.850815472,-15.99812539,-13.35790853,12.18720088,17.06836382,39.70290505,-8.567506013,-10.950378,-3.149651228,10.17411523,8.775334393,7.394311562,-0.876363711,-12.43915684,18.46446784,0.337671895,-2.493848922,-10.0579598,18.54919783,11.31822591,11.10498394,21.94876072,19.83598155,-2.324471935,5.783578947,20.69714001,9.355570603,-3.695170545,-7.061412115,0.935309973,-4.337241079,5.040546765,5.09188514,-0.13655502,
Peru,PER,Exports of goods and services (annual % growth),NE.EXP.GNFS.KD.ZG,,18.00502332,6.756263683,-1.800056964,6.897151807,2.897764272,4.683050311,5.889168766,9.867262953,-1.771099467,5.717686475,-2.92731746,9.295931956,-18.51196793,5.204263734,2.301485421,3.432822443,12.94627383,12.94307197,16.65987365,-9.829097156,-2.57660392,9.919464422,-11.47560755,7.428474114,4.10259662,-13.33942439,-3.577578633,-6.669825418,18.81516773,-11.67789647,5.775528431,4.369546862,3.10793501,19.3932261,5.50109529,8.899789769,13.0988131,6.442028069,6.945021876,7.799107721,6.800384668,7.8209416,6.330529707,14.71508113,14.16135855,1.182316655,6.66172735,7.781769107,-3.292332621,3.232102056,5.489002628,3.106122199,-0.564693912,-3.803059502,4.26188239,11.75035283,8.806859247,3.365986337,-0.537768969,-19.01277221
Philippines,PHL,Exports of goods and services (annual % growth),NE.EXP.GNFS.KD.ZG,,3.308351754,15.89158599,19.09174838,5.997128672,13.59558217,6.098224013,-14.42053123,-11.27521911,-4.371625683,20.61083667,3.413191176,12.48860528,16.04817525,-11.41009898,3.533520912,12.82865803,16.41343046,6.055245751,4.294154785,39.81821138,9.475405171,-10.53617941,5.249799539,5.430511714,-16.65088687,16.66326346,6.250722024,14.78965673,8.379585884,2.332341177,6.414630994,5.082269777,5.944426904,18.78229379,11.1549901,14.53587389,16.69266013,-19.91415214,10.16704033,13.72340841,-2.168162505,4.845127505,9.233229124,6.541334948,12.49810928,10.05717955,2.862153079,-4.300348242,-4.7083174,20.30773106,-0.78086243,4.50742252,1.973608626,12.13709547,9.967003067,9.206456502,17.40178115,11.81633785,2.636017268,-16.25226565
Palau,PLW,Exports of goods and services (annual % growth),NE.EXP.GNFS.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Papua New Guinea,PNG,Exports of goods and services (annual % growth),NE.EXP.GNFS.KD.ZG,,,10.06037326,7.404012666,5.957453286,8.835321112,9.667921869,12.18034962,13.85720936,11.64383944,12.78905715,25.64854008,54.61205026,39.82335763,13.63214937,-3.49733684,-8.723143219,3.985860991,9.44206514,-0.270468104,-0.325379577,5.400612542,-1.626227579,1.744933658,3.146341693,12.25151888,12.00581528,-1.014212816,-1.426424042,-0.896770575,-4.565554001,15.82804761,28.06511261,26.69426107,9.941523124,-3.2436414,-6.084939223,-16.36728962,5.633708691,15.803035,7.086488879,10.43506514,-1.25669546,14.26356093,2.716415854,,,,,,,,,,,,,,,,
Poland,POL,Exports of goods and services (annual % growth),NE.EXP.GNFS.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.33084814,12.20182231,14.24339325,-2.514948595,23.60691136,3.055524788,4.825881341,14.07977033,4.774830066,9.970074336,15.37275179,10.05841604,7.051172914,-5.934665556,12.83605712,7.671845698,4.257996207,5.544676805,6.708431661,8.032935708,9.266128923,9.627395411,6.94919415,5.191876977,0.132853171
Pre-demographic dividend,PRE,Exports of goods and services (annual % growth),NE.EXP.GNFS.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.060669507,24.96579848,7.944850379,6.999575677,10.99332026,21.46492584,2.065298491,16.51920425,-5.268178133,2.95702951,-0.698144324,-8.791476544,-4.370279952,12.09149292,1.259607891,-0.95805199,4.751464999,4.019406571,6.945228057,-9.738283901
Puerto Rico,PRI,Exports of goods and services (annual % growth),NE.EXP.GNFS.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Korea, Dem. People's Rep.",PRK,Exports of goods and services (annual % growth),NE.EXP.GNFS.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Portugal,PRT,Exports of goods and services (annual % growth),NE.EXP.GNFS.KD.ZG,,,,,,,,,,,,9.88459668,18.54954804,4.178001952,-15.70901125,-15.58943589,0,5.899433271,9.093139495,32.96626307,2.215600984,-4.442962295,4.668807618,13.60517223,11.63514461,6.665921752,6.755655604,11.2130263,8.183227531,12.20446162,9.48812839,1.162036383,3.237504454,-3.273418328,8.388652909,8.838008916,5.700334079,7.305753636,8.118114719,3.526498603,8.525861857,2.298730718,3.310362992,4.950606468,3.552309241,0.257734563,12.44629756,6.443667804,-0.417025096,-10.04569497,9.209004734,6.882920404,3.080563197,7.202307014,4.303530005,6.261534575,4.430650329,8.405625108,4.133419289,4.075287618,-18.63643608
Paraguay,PRY,Exports of goods and services (annual % growth),NE.EXP.GNFS.KD.ZG,,,,-2.189126371,12.46120684,32.48695523,-7.930759466,-2.129121139,6.529557961,18.05767082,17.77165562,0.338780135,19.78977494,41.77382479,38.65941684,-3.848541963,80.2541741,22.99292053,20.89355593,83.02223498,-18.53237129,-25.41670148,7.933231823,-14.7529323,25.51720074,35.77026166,37.05770808,5.74692905,39.01109769,9.805141812,17.28592937,6.765289531,1.330139762,27.35184114,12.00103159,17.37950453,-8.633846861,-5.656028259,13.60756418,-13.8626726,2.178746793,-12.68885633,9.185170632,10.19102619,7.709152127,10.50288828,3.43339857,8.677029786,6.474912453,-9.930213323,23.64626254,0.33941902,-5.683240956,13.60496802,-4.300824851,3.204341393,9.166397189,8.478431338,-0.39651504,-3.409208714,-10.2981978
West Bank and Gaza,PSE,Exports of goods and services (annual % growth),NE.EXP.GNFS.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.77184466,-3.963239517,20.89314195,17.15039578,5.701013513,17.08616327,-32.93903549,-18.43622795,12.41422333,10.39585646,18.02949062,-2.981260648,18.74451273,17.23967961,6.695396258,1.62545562,25.42565084,0.530464528,4.413650261,9.554621452,-3.246249353,-1.604063628,13.91568175,2.508347909,2.008764106,-7.017677248
Pacific island small states,PSS,Exports of goods and services (annual % growth),NE.EXP.GNFS.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Post-demographic dividend,PST,Exports of goods and services (annual % growth),NE.EXP.GNFS.KD.ZG,,,,,,,,,,,,6.052024107,7.56832547,11.30157432,6.382064946,-2.902322262,9.192579669,5.810996759,6.04588884,6.823648852,4.535631309,5.069582661,-0.629849124,2.555054241,9.705144079,4.858350599,2.588893139,5.310309778,7.982845873,7.171442217,5.276271248,3.995449025,3.622883638,2.970303155,8.905480792,8.772189692,6.31610069,10.8223616,4.108536835,5.179537928,11.55193834,0.361812121,2.081985887,2.914260436,9.562817975,6.099046741,8.704840775,6.662666554,2.413434203,-11.00923308,11.98303354,6.403030698,2.505690912,2.810354635,3.524741278,3.168780488,2.239256371,4.810524269,3.34860158,1.025081684,-10.09877507
French Polynesia,PYF,Exports of goods and services (annual % growth),NE.EXP.GNFS.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Qatar,QAT,Exports of goods and services (annual % growth),NE.EXP.GNFS.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.277133464,-1.151932768,-2.195056651,-1.545358093
Romania,ROU,Exports of goods and services (annual % growth),NE.EXP.GNFS.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-17.91621092,2.897781164,11.12603165,19.03587407,32.48150098,6.085066749,11.16882223,-1.596547193,7.31552692,-18.57646817,14.2603908,17.35143984,8.340800464,14.14398124,9.20332782,11.77130013,20.89920691,13.75069789,-5.68382756,15.52420303,12.11625319,1.105179726,20.57811662,8.535929879,4.583191799,16.33959231,7.765226199,5.320070845,5.358309736,-9.692398031
Russian Federation,RUS,Exports of goods and services (annual % growth),NE.EXP.GNFS.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-29.97604847,-28.67646891,2.112545419,12.570762,11.53754366,3.614510186,-0.50015522,1.899743465,11.19956454,9.4994799,4.200311065,10.30004558,12.59977149,11.80013817,6.500035403,7.300046539,6.299815805,0.599852686,-4.700150122,7.000254253,0.300123459,1.360421664,4.561727799,0.510432046,3.673262303,3.168854896,5.013643181,5.554217178,0.71607605,-4.267932438
