Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
Sri Lanka,LKA,"Industry (including construction), value added (annual % growth)",NV.IND.TOTL.KD.ZG,,0.686115086,6.078959242,3.516412498,5.202431871,0.56796345,8.16834699,8.930112223,15.67824169,10.29090699,9.297109778,0.141967893,-1.37633236,5.854221842,-3.841776593,1.42709965,7.908592928,-3.938994452,15.0583526,10.12343247,4.719509885,2.335985531,2.375201585,1.584193194,6.84589753,4.96122584,6.086835735,6.162641561,4.251963428,3.322024207,7.734304623,3.79180271,6.550090803,9.358217216,7.835357119,6.92962824,5.234070703,7.396996247,5.69392128,4.788005201,7.227474648,-2.251447726,0.835129209,4.666022202,5.411337139,7.986321253,8.116949126,7.60649706,5.918145337,4.212006398,8.444237795,9.250570865,9.033685753,4.100956991,4.701585646,2.209139299,5.693268274,4.697385423,1.26581781,2.637550149,-6.915369436
Lower middle income,LMC,"Industry (including construction), value added (annual % growth)",NV.IND.TOTL.KD.ZG,,10.51505758,7.516243574,6.989699279,7.611701368,9.313162706,6.810255789,6.894442954,10.35733206,12.05093006,8.229051221,9.474051047,9.157183941,9.466247752,3.528436332,-1.612584799,13.22279803,1.064804643,-5.616428708,-4.149102301,-9.394721779,6.325702569,7.671432651,0.99918169,-0.014158307,1.607693432,2.650534841,5.602770798,5.496124771,5.279621864,9.162665554,3.028113527,1.232934836,0.88394498,1.850921261,5.424904801,6.294659946,3.465038145,-1.337458867,2.731303209,6.076810727,2.942570329,4.670333468,6.51542807,6.058332642,5.888225615,6.97288022,5.948611162,3.73704664,3.027471861,5.75451565,4.428817951,2.086680804,3.015358066,5.008495134,5.020271091,6.258906545,4.857756442,3.77728533,1.059970065,-3.594420136
Low & middle income,LMY,"Industry (including construction), value added (annual % growth)",NV.IND.TOTL.KD.ZG,,-0.942939953,4.985706362,7.474730992,9.969050846,10.12006618,7.114519504,4.107001645,7.097701756,10.98256548,8.235554337,7.491543533,8.01895057,9.421293708,4.745876025,2.414622634,7.924710817,3.258774833,2.060359255,3.931135758,2.055562154,1.157587793,2.403266699,-0.649132782,4.595413594,4.636536221,4.591760648,5.212630837,4.055864584,3.334655367,4.353323392,0.488838105,-0.677206761,2.742207985,3.245494689,3.978279008,6.279771811,6.318096531,2.607882696,3.605763848,6.924236085,3.363585992,5.064463931,7.323775654,8.69638348,7.475660717,8.873273493,9.047154815,5.830641577,2.986200299,9.075182939,7.521421611,4.903563273,5.298622211,5.082674072,4.203770677,4.742980439,4.661077098,4.24356627,2.932917102,-0.667471561
Lesotho,LSO,"Industry (including construction), value added (annual % growth)",NV.IND.TOTL.KD.ZG,,,,,,,,,,,,11.81298932,0.330272885,23.41015714,14.03309385,-1.246032698,16.16165942,11.64122868,-5.187267417,6.087176028,11.5617935,-8.30038863,42.33131265,-14.16882261,12.26432962,3.821140283,2.582690803,6.244080671,30.47195317,20.76819978,17.92017995,48.17383354,11.44964124,4.064058958,9.205442278,11.71949407,7.500084676,-2.200649005,1.695917623,5.684347669,14.35082339,5.73620996,6.3850232,7.546703607,0.116255014,2.307104363,6.450386455,4.037352824,8.629031205,-6.168572012,7.40397718,3.162383843,5.214246162,-10.40144699,-4.625613734,3.913914203,1.97469922,-3.259972744,3.645164281,-1.303166086,-10.05451045
Late-demographic dividend,LTE,"Industry (including construction), value added (annual % growth)",NV.IND.TOTL.KD.ZG,,-26.75857434,-0.186564424,10.35109427,13.83849701,13.78263219,13.62488859,-4.613430199,-0.599352913,15.91606576,17.51991292,10.74854978,9.417041429,10.70883187,5.675289141,4.848416447,7.108616956,5.70147305,8.682600999,7.479229688,9.060728605,-3.653856809,0.945710084,1.204499061,9.136275444,10.07308475,9.899545791,6.422132068,6.064773514,3.393425728,-0.806144314,1.028357813,-3.12471842,4.223107816,3.70222324,6.679874574,5.725915967,6.653259267,3.562581243,5.218647377,8.230143357,5.500099688,6.453451367,8.821983772,9.534145113,8.382668088,10.18882693,10.69653259,7.187527557,4.315566888,10.25566694,8.844077417,6.142348354,5.868869869,5.379546536,5.043406149,4.455923819,4.568776624,5.04548962,3.97949464,1.147746986
Lithuania,LTU,"Industry (including construction), value added (annual % growth)",NV.IND.TOTL.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.182260742,6.976282944,13.68790718,-4.593890474,1.598640507,12.5763686,6.914422516,17.58548215,11.3285572,9.481155574,13.02646135,11.1997104,1.73805993,-24.85731495,4.020171743,10.36745753,1.727546234,4.63303151,5.85942778,1.158686407,0.761982857,5.251561133,4.428980976,4.602239251,1.24617917
Luxembourg,LUX,"Industry (including construction), value added (annual % growth)",NV.IND.TOTL.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.569732438,6.472184489,3.890447796,7.781287806,4.095042861,-1.470109114,4.381405992,8.27380373,0.977045457,-0.318319967,0.201180234,14.42601349,-12.54245014,-11.20224661,2.877906566,-4.998170175,2.660380515,6.477891681,4.560077508,9.789085649,6.148306497,-7.467212147,1.057533726,11.71958206,-5.454926755
Latvia,LVA,"Industry (including construction), value added (annual % growth)",NV.IND.TOTL.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.414263592,13.27572285,6.831945247,-0.333892844,2.636534619,4.792477629,11.11276059,6.699755335,7.689046258,6.998269541,14.56108978,6.144470035,-4.281249913,-23.84621576,-6.382425854,4.721931806,5.919039996,-0.706023806,-2.337389489,5.057712717,0.027523602,7.220210225,3.144762523,2.494787001,-0.191006319
"Macao SAR, China",MAC,"Industry (including construction), value added (annual % growth)",NV.IND.TOTL.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-34.67071142,-18.15957659,3.129766335,10.61878845,2.919942243,32.56430242,14.22467858,-17.04471363,-19.4258294,-8.368415648,5.535634245,-9.63580378
St. Martin (French part),MAF,"Industry (including construction), value added (annual % growth)",NV.IND.TOTL.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Morocco,MAR,"Industry (including construction), value added (annual % growth)",NV.IND.TOTL.KD.ZG,,,,,,,,,3.845284158,7.803802158,3.383383553,7.967773407,5.70932996,5.675000222,6.483289933,12.47896493,9.542679777,7.81420541,-1.316494143,6.629726564,-1.981510641,2.960834721,0.688463615,1.071223083,3.548832123,3.177087015,-0.261102148,0.779405616,9.758478591,-2.614513799,8.015100191,0.491868842,2.518437632,-0.946554672,3.310761682,2.870468591,2.93029044,5.805602331,3.842902141,2.210488623,4.085313709,4.134913638,2.738835313,3.868032896,3.624003256,4.75898405,4.406498989,6.446019024,5.899699474,-6.576742756,10.24042061,6.301582026,0.764291242,0.592679055,3.479554799,1.796629158,0.644851305,3.558374381,2.986475468,3.59622177,-3.83643105
Monaco,MCO,"Industry (including construction), value added (annual % growth)",NV.IND.TOTL.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.934722241,2.057771157,18.56107477,-3.160876696,,,,,,
Moldova,MDA,"Industry (including construction), value added (annual % growth)",NV.IND.TOTL.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.657518395,-13.09860198,-16.34181843,-5.941802688,15.68619332,5.609065797,3.160148878,17.87322288,8.112849557,2.619824715,-3.791872914,-1.135916524,1.800001043,-19.87000065,5.822291305,7.488943055,0.939599805,5.966124534,8.877855735,2.454688339,0.617253925,3.842454225,8.500703965,6.113011297,-1.58755953
Madagascar,MDG,"Industry (including construction), value added (annual % growth)",NV.IND.TOTL.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-14.32771001,2.512981369,2.830672183,1.706841536,7.586875366,8.609775595,-22.76364368,10.0940721,4.630075024,3.062620719,3.416896254,4.84592711,15.76547334,-11.38353504,2.473184092,1.788466644,6.646442085,14.68773519,5.554272837,7.765307186,5.245749112,6.165500035,4.196438051,8.127903676,-21.55590474
Maldives,MDV,"Industry (including construction), value added (annual % growth)",NV.IND.TOTL.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.710945601,23.19074639,20.86492106,12.85806139,-3.757928742,11.40857055,5.321038477,15.8872174,23.95539524,14.2665055,12.49669901,14.14582953,10.11361282,-25.22303562,7.3111171,15.25106189,4.084361665,-5.978972038,16.16152033,18.14233623,8.901025422,13.00223448,15.52732337,1.937647009,-25.38583627
Middle East & North Africa,MEA,"Industry (including construction), value added (annual % growth)",NV.IND.TOTL.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.005089427,6.666991141,-0.318463697,-1.434167346,5.07493468,7.014523334,3.900097661,5.225161002,2.452029213,5.041349308,-1.896871078,6.086634429,6.12468757,0.349881165,0.609764642,2.203819209,2.474592317,5.659749286,-0.228826755,0.571177292,-1.149698382,-4.261663409
Mexico,MEX,"Industry (including construction), value added (annual % growth)",NV.IND.TOTL.KD.ZG,,,,,,,8.70887346,7.402260882,7.957018926,7.681713544,6.817660964,1.296032252,9.425773414,10.13561736,5.977842969,4.574918209,4.826191365,1.524751014,10.34779705,10.93357157,7.866649433,8.858291702,-2.611357183,-9.895837306,4.956347972,5.48532018,-5.905997437,2.816295542,2.773508789,6.135149288,6.711874612,3.361341733,4.373084224,0.286198285,5.55481793,-10.88295235,11.82052213,7.893099804,5.972975555,1.537227587,4.396863086,-2.183475229,-1.503146597,1.759625893,3.853026501,2.150265844,4.129574244,0.926536164,-1.049443824,-7.475724823,4.536131363,2.84918109,2.844554294,-0.223161402,2.572992494,1.101429041,0.316528677,-0.249285988,0.437991474,-1.814733999,-9.943869519
Marshall Islands,MHL,"Industry (including construction), value added (annual % growth)",NV.IND.TOTL.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.17312861,5.49008971,-2.192690081,7.446534022,8.750968479,-10.75614217,24.58730929,-17.43389128,35.13399442,-4.070042752,-11.27600283,6.467587094,20.08086753,-4.248365004,-27.46533351,13.04164278,-0.094346669,-12.92589547,-2.849189529,-0.691269792,7.93589876,15.22502311,-4.67764582
Middle income,MIC,"Industry (including construction), value added (annual % growth)",NV.IND.TOTL.KD.ZG,,-0.942939953,4.985706362,7.474730992,9.969050846,10.12004366,7.084914229,4.119575373,7.123175647,10.95355446,7.999650416,7.534729416,8.203738562,9.44130232,4.712234021,2.530661688,8.24637302,3.345997532,2.21526183,4.094695446,2.002340124,1.16483419,2.454073272,-0.734497528,4.521264403,4.697628997,4.606542256,5.257735937,4.134637264,3.427416628,4.593192995,0.577573451,-0.558680956,2.751298825,3.212552971,4.007657596,6.301605147,6.384898161,2.616518554,3.571577698,6.87852598,3.373289196,5.079363899,7.393107711,8.729324214,7.495860611,8.927221856,9.095654985,5.864919508,2.962141742,9.05672162,7.642637202,5.100804107,5.360840299,5.031250024,4.303897954,4.795850539,4.636870304,4.212110487,2.896895075,-0.707240424
North Macedonia,MKD,"Industry (including construction), value added (annual % growth)",NV.IND.TOTL.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-15.26123171,-13.51214501,-12.84223573,-8.499288694,12.00887517,1.185055891,3.142232062,3.203747049,4.592253628,4.064093579,-2.741521911,2.321248043,9.994575536,2.650721243,7.76225936,6.945196319,-10.31592425,5.488138913,5.171138563,8.145920306,20.55759253,-5.027945784,7.642111369,8.590417172,6.245347779,-2.886084325,1.526006232,-1.996526064,3.084498958,-5.730418303
Mali,MLI,"Industry (including construction), value added (annual % growth)",NV.IND.TOTL.KD.ZG,,,,,,,,,0.934407604,2.779078632,9.909750067,-21.42219095,13.60278517,2.111172406,0,8.964486475,5.697086052,11.97527626,-1.604522727,-15.76048141,1.087498611,1.987662297,-7.231422061,19.61110592,8.512798284,8.343953958,5.129976271,1.24314494,0.600041217,0.661487137,4.543183938,13.07028129,2.238937872,1.9629639,-8.586543506,10.57251511,7.520003659,23.31390415,8.141961792,2.737317571,21.40239116,19.78789325,17.30937075,0.097079663,4.983916559,8.515366477,1.248201795,1.146855878,1.148699592,3.277711999,-0.356931804,4.066925424,-8.618737521,-0.382218742,8.081309409,-0.415942079,0.53768923,6.751413038,5.541531482,3.686314049,-0.069523276
Malta,MLT,"Industry (including construction), value added (annual % growth)",NV.IND.TOTL.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Myanmar,MMR,"Industry (including construction), value added (annual % growth)",NV.IND.TOTL.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.90607981,29.04560679,26.81467937,21.1073636,20.5980133,25.11257517,23.43244632,18.21280201,18.04835214,28.27643467,21.4028856,9.060106803,9.770524895,11.79699436,10.12644299,8.712403238,8.326142881,8.38962704,3.791871813
Middle East & North Africa (excluding high income),MNA,"Industry (including construction), value added (annual % growth)",NV.IND.TOTL.KD.ZG,,,,,,,,,,15.38100264,11.49612212,13.93819289,11.70982252,11.6862439,1.440018141,-6.699479828,17.98579118,-6.015254014,-15.93069021,-11.94506421,-32.27829907,0.800321373,39.85250944,3.39579454,-8.14794137,2.627168312,-0.420681998,8.356807406,0.527134208,3.232395015,27.9190626,-5.776892296,4.473348664,2.737916953,1.101779846,2.948556093,4.858648992,7.103362382,8.584050706,5.407288891,5.960600636,1.515858773,1.481935851,0.305320562,6.535001571,2.959506298,4.733868213,4.870340366,4.506939387,0.566339686,5.62810695,0.90319343,-5.318122916,-0.830221784,2.479813973,0.709108857,11.15515143,1.046937515,-2.508188686,-2.14259551,-2.517959122
Montenegro,MNE,"Industry (including construction), value added (annual % growth)",NV.IND.TOTL.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.509779301,-3.56616491,-0.75089245,7.400643003,0.158420215,7.897344977,-0.412585977,11.7506971,-18.91299311,4.17352697,-0.211605458,-8.083490255,8.71341353,-0.029941745,2.065476001,8.356426927,8.436581766,15.87835518,4.251882803,-10.70183554
Mongolia,MNG,"Industry (including construction), value added (annual % growth)",NV.IND.TOTL.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,9.155823382,7.849172682,11.27363083,5.578713114,6.589730954,4.501432069,6.97927983,5.399996912,-27.70834809,-14.81591688,-9.564488087,-7.573087085,2.291506801,28.40794579,-1.934793563,0.122853089,2.785478196,0.811891447,1.486727688,12.76942785,3.458533107,6.640522045,15.25724044,4.218148349,6.292855523,7.020801574,-0.789395692,-0.412193257,4.29383462,8.773495032,14.83877746,14.6415419,12.65383984,9.942493827,-2.355776861,1.390471623,8.483833979,3.083615251,-4.394996458
Northern Mariana Islands,MNP,"Industry (including construction), value added (annual % growth)",NV.IND.TOTL.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mozambique,MOZ,"Industry (including construction), value added (annual % growth)",NV.IND.TOTL.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,-17.14906702,5.489299439,-12.72565968,0.084119261,2.173703713,-9.299995449,3.499996894,-8.646787152,-2.181942812,-0.940723164,10.52885054,15.38272589,29.05543603,28.59125557,20.16868933,12.49880224,25.49379377,10.47129573,15.13905292,16.28382073,4.778277119,7.583793354,7.085793723,6.992445063,7.930314212,3.768674297,6.664724609,5.132527484,5.756288817,8.748457443,10.98940035,6.470371444,9.590544957,4.174641422,-0.423125467,-5.771925442
Mauritania,MRT,"Industry (including construction), value added (annual % growth)",NV.IND.TOTL.KD.ZG,,,-21.26208927,-28.46631947,43.98499882,37.37888773,9.13104354,6.537665514,12.64845742,1.016837845,9.604403826,5.856231759,-9.825442762,-3.143277781,15.3693484,-9.65741361,11.76568299,-10.91891434,4.286437953,10.63356557,-6.505980989,-0.046573217,-4.057324359,-5.785666613,33.61791693,4.12210978,8.710916172,-2.71482786,0.909710494,12.35913782,-6.695214816,-0.528736413,-0.528736389,6.349807269,5.497725206,1.119860625,2.210515274,5.006613847,0.697832708,-7.207044645,-15.20963081,-8.081954948,2.460706267,3.317432555,8.743769937,11.26411184,37.37504951,-12.6686773,-10.06340504,-5.256467143,-5.971151456,2.447859334,0.59128488,7.653372698,-0.148452845,3.518391914,0.084560681,-7.542462383,1.203455681,5.581085064,2.714560954
Mauritius,MUS,"Industry (including construction), value added (annual % growth)",NV.IND.TOTL.KD.ZG,,,,,,,,,,,,,,,,,,8.15814879,6.960868561,1.887310598,-9.117754215,5.219020908,4.0161079,0.678000592,10.10993292,14.06569915,17.92159982,13.28945972,8.999445498,6.200152382,8.274410701,5.241790085,6.975394433,4.653298882,4.587238093,4.613333602,6.21706151,4.921823644,6.648860866,3.48835919,7.448235017,4.473174324,-2.346564728,3.414348518,0.784530118,-3.507411485,4.435511188,5.180100277,5.137797228,3.009659909,2.745992888,-0.040805122,0.731605296,1.174195959,-0.519607134,-0.735150583,0.647323324,2.913610219,2.83352061,2.732096195,-19.22293082
Malawi,MWI,"Industry (including construction), value added (annual % growth)",NV.IND.TOTL.KD.ZG,,,,,,,,,4.836417433,5.970142434,3.969269154,5.172419309,17.5644035,-1.195223028,7.762101269,17.5865208,-3.182169864,5.094492735,12.04065308,0.767624004,1.454288502,-2.935155902,0.140654429,3.230331597,-0.476188701,7.58714508,-1.778900997,2.652000424,5.734093242,7.985694781,9.326708711,3.937407014,2.4283634,-7.444285742,2.407785749,4.888011745,8.242504445,-0.331300926,2.172502387,3.268645751,-0.978521458,-10.71937803,-7.305688111,11.04990506,5.012935724,7.228152257,9.944315576,14.1614515,8.500004295,18.90010332,8.307512696,1.948263531,-0.546755648,3.299983831,4.695286712,3.500011213,2.400002167,2.199951155,7.184432852,7.66855167,1.199956642
Malaysia,MYS,"Industry (including construction), value added (annual % growth)",NV.IND.TOTL.KD.ZG,,,,,,,,,,,,8.830079632,7.500605284,3.809717003,0.165491406,-0.293731392,18.50601766,5.305195126,9.7623484,14.6325248,3.585278791,1.017112262,7.129783727,12.25418438,11.97701701,-2.792471505,4.552592827,3.923938436,12.09923218,2.510358946,8.371169409,9.731995844,6.768163301,7.56137072,9.965106108,16.51939249,12.19175703,6.768911479,-9.306834081,8.235109565,10.73634575,-2.502535406,4.189547385,7.390870331,6.97870046,3.133275208,4.307512846,0.78926071,-0.87434503,-6.67165039,4.855683925,2.474810031,4.932752537,3.646976252,5.874309206,5.233513447,4.343800411,4.666159805,3.335154385,2.589959331,-6.232702842
North America,NAC,"Industry (including construction), value added (annual % growth)",NV.IND.TOTL.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.656377534,5.637153663,5.167699466,-3.228536635,0.35122281,2.699109874,5.33082346,1.703014948,3.885287276,1.797026814,-3.383552874,-7.787049676,2.503547289,0.83629846,1.641483629,2.523592767,2.54952219,2.20767938,0.121643491,2.581052059,3.6831443,2.046307714,
Namibia,NAM,"Industry (including construction), value added (annual % growth)",NV.IND.TOTL.KD.ZG,,,,,,,,,,,,,,,,,,,,,,-4.304094473,-3.025308607,-2.777631897,-1.175244871,0.939747269,5.35571821,2.011724119,2.180057464,0.343163482,1.629729167,1.946976657,14.88081914,-12.83219188,9.381084644,2.266160331,-6.090130482,7.044926586,4.622782474,1.942963873,1.884582017,0.519943822,10.60393669,4.740885764,17.04777967,0.325708345,14.9449241,5.213468563,3.763108054,-14.87376325,11.91336277,2.371549168,6.517534715,5.2449905,5.31526722,1.326392183,-6.16315566,-0.710602593,5.253369195,-2.338323781,-13.70510714
New Caledonia,NCL,"Industry (including construction), value added (annual % growth)",NV.IND.TOTL.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Niger,NER,"Industry (including construction), value added (annual % growth)",NV.IND.TOTL.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.451870912,2.444507435,-3.115086137,1.309161751,1.979122433,4.308320783,3.141456279,0.139631431,-7.495027381,0.986364684,3.811088188,3.260526759,3.555062649,1.074617343,-1.471088595,4.089766464,-1.784500014,2.240010174,15.9274317,10.30671613,1.282098119,27.31410194,7.216512104,2.410368532,-0.393136537,-1.970171827,6.819028783,5.999907964,9.029833099,1.695240729
Nigeria,NGA,"Industry (including construction), value added (annual % growth)",NV.IND.TOTL.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,-13.30939922,-18.97455187,1.653214313,4.480937812,-4.798684915,5.412874051,8.130455938,-0.75648233,18.05892665,-2.130733062,6.126336338,-6.811273427,-5.918361876,-3.011545215,5.64915075,1.89874777,0.392129707,-4.129692361,7.45976216,5.595922787,1.288056318,12.15991115,1.761325761,1.695438505,-1.963958172,-1.927704548,-2.044134803,2.505581765,5.232441289,8.391087026,2.427698058,2.162884979,6.757157831,-2.242820819,-8.85037431,2.145933592,1.87125783,2.312111005,-5.84693983
Nicaragua,NIC,"Industry (including construction), value added (annual % growth)",NV.IND.TOTL.KD.ZG,,10.37874561,26.61860811,10.34181703,11.26139209,11.53157705,13.508951,4.128396327,-0.695084776,3.105869275,2.869325225,3.060964914,4.902735211,7.275518319,25.65664656,-2.762012213,6.108132469,13.05912363,-19.485856,-41.95451626,26.33075848,4.223228242,-6.875993029,7.266074581,1.78863364,-1.148552023,2.436278119,0.835962737,-19.06333553,-4.563650047,-2.787519095,1.944451038,-0.795082192,0.606525161,5.076397438,7.750193567,5.10324168,3.130881412,1.310424778,14.18437858,1.989438452,5.340717498,-1.933574569,1.999230894,9.908851868,5.041319993,3.483070922,0.115189147,-0.698404156,-10.45341254,5.508395096,10.6837531,13.96636594,10.9786288,5.99216721,6.39616519,2.616594886,2.141013625,-1.132128189,-5.885413814,-1.279525622
Netherlands,NLD,"Industry (including construction), value added (annual % growth)",NV.IND.TOTL.KD.ZG,,,,,,,,,,,3.061004714,0.91217111,1.630776069,3.654521755,1.811169152,-4.931153092,3.67171597,-0.650565693,-1.681468553,-0.997304546,-0.535875561,-4.396118931,-4.777781374,1.696745426,4.766155797,3.316755269,-0.192745917,1.877930245,4.730956162,3.904028581,1.851577099,1.70118832,-0.002958657,-0.795471719,3.414044099,1.970721494,2.119824239,0.492722593,3.549174245,3.898043337,3.707510594,2.325795824,-0.428145369,-1.618937153,2.776424414,2.012220254,2.005782881,4.31766294,2.032380162,-7.899120866,1.55149117,1.660383162,-2.341924504,0.028241111,-0.27620094,0.195948414,2.304657927,4.644470583,2.854683798,1.021496037,-2.492099414
Norway,NOR,"Industry (including construction), value added (annual % growth)",NV.IND.TOTL.KD.ZG,,,,,,,,,,,,4.167529916,5.005881001,4.243750306,4.96632311,7.943282308,5.171727338,2.878940436,11.13550062,4.246615974,5.901230756,-1.657867058,1.191507386,7.03891369,8.832241955,3.981106855,3.812095797,4.762943015,0.560972161,5.793602897,1.303076551,2.908138897,5.664947715,1.289776817,7.148392381,5.357301226,5.773599222,6.145660298,-1.373725299,-0.019379471,3.669962529,1.540699146,0.919548883,0.354528785,3.025801125,0.577188759,-1.992669504,-0.50335056,-0.70541267,-3.738236354,-2.753507277,-1.291728786,1.90704135,-0.774122348,1.445672626,1.903861591,0.530999135,3.20576797,-1.853844302,-1.943825806,3.699912908
Nepal,NPL,"Industry (including construction), value added (annual % growth)",NV.IND.TOTL.KD.ZG,,,,,,,,,,,,,,,-3.47100337,-8.360673711,12.12978746,28.54425229,10.41098767,2.918258209,-2.628496431,11.82923633,8.446312227,-3.405201712,7.878640686,28.42272335,11.024213,2.248713986,9.220985023,5.070354933,2.793811201,12.53369281,16.82634708,4.758243709,9.027154889,3.964098687,8.302158411,6.36375707,2.310766825,5.988279943,8.207107096,3.599999934,0.864588573,3.093116972,1.432829577,3.012063721,4.470441038,3.945004671,1.743248226,-0.590000566,3.999589902,4.332110192,4.127059001,2.780625363,7.474165039,2.00196586,-4.133155086,17.13740429,10.36448705,7.379299505,-3.694343732
Nauru,NRU,"Industry (including construction), value added (annual % growth)",NV.IND.TOTL.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.605776713,-17.07592709,,,,,
New Zealand,NZL,"Industry (including construction), value added (annual % growth)",NV.IND.TOTL.KD.ZG,,,,,,,,,,,,,,,,,,,-1.696026718,1.571751947,-1.073900873,7.411718785,1.197122442,3.912284195,7.129245882,-3.314542148,1.078712349,-2.34976808,-1.883018559,-0.134071819,-4.297728523,-4.122853648,2.517086934,6.793958314,6.453579373,2.693709583,3.000812847,1.119199143,-2.010532951,5.110607595,0.973943341,0.966988721,8.025268196,3.183987329,4.040858664,1.424731831,0.044074581,5.904983367,-6.158540617,-1.15202032,0.480356168,-1.648492775,2.075156956,1.874868261,4.211328971,3.494733584,2.787308968,3.809604703,2.660705182,1.184205923,
OECD members,OED,"Industry (including construction), value added (annual % growth)",NV.IND.TOTL.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.144656637,3.037919003,4.24039734,-1.420296112,0.091687787,1.788745238,3.720429995,1.915322431,3.739129337,2.254557696,-2.161283232,-9.627627646,4.832717354,0.994945963,0.268739438,1.215785521,2.308215743,2.64089796,1.167144785,2.980408256,2.705608382,0.906190532,
Oman,OMN,"Industry (including construction), value added (annual % growth)",NV.IND.TOTL.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.161391572,9.097027721,4.332275998,-2.958638687,-5.875797851,-2.376800097,2.534857508,1.87187576,-0.482817469,9.108435827,8.676573659,5.312285415,2.344276925,5.57822033,3.126720982,-0.402118958,5.097770962,4.813113395,-1.588595409,2.151807801,1.250530314,
Other small states,OSS,"Industry (including construction), value added (annual % growth)",NV.IND.TOTL.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.672012697,6.038309989,4.325651115,8.245484927,4.438802326,9.297289387,9.229467636,9.925018887,-0.58255817,13.86382057,9.379831926,2.222211232,1.77091767,1.515152825,0.682477525,1.756324276,1.539388667,1.542059132,-0.187418158,-3.974971995
Pakistan,PAK,"Industry (including construction), value added (annual % growth)",NV.IND.TOTL.KD.ZG,,17.8324406,9.325792912,12.40955812,14.93196666,11.19999254,8.021500881,3.559808599,5.100720815,11.97467904,15.2481156,6.390516404,-1.485655728,10.34841393,8.411875601,1.956096501,4.903005757,2.946555579,9.5144098,7.624369135,10.76871545,9.381614767,10.73857941,4.938087533,7.062423932,7.833488271,8.100123639,8.645396548,9.821312556,4.651019111,6.429863505,5.1345435,7.164002892,4.897680659,3.883654938,4.142869003,4.723542369,-0.325142511,6.115267693,4.921088604,1.271685672,5.808819946,1.344908381,6.980210289,17.37415712,6.509330361,3.628704158,7.729942079,8.472590368,-5.206872816,3.424133773,4.507432635,2.547464577,0.750434911,4.530246243,5.180028864,5.693378653,4.551240138,4.610807682,-1.556499405,-3.768052788
